"BehaviorSpace results (NetLogo 6.2.2)"
"IdeoEpiChamberAvowal.nlogo"
"IncongruentPnnOyy"
"04/13/2022 10:10:44:427 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","max-motivated-bias","StartType","small-world?","motivated-bias","layout?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2244","0.2","PnnOyy","true","0","false","8","200","2174","0.6228606807117848","1","0.8627450980392157","0.9142857142857143","0.9310344827586207","0.9629629629629629","0","0.13725490196078433","0.08571428571428572","0.06896551724137931","0.037037037037037035"
"2241","0.2","PnnOyy","true","0","false","15","200","2179","0.6496618899102766","0.75","0.6486486486486487","0.8142857142857143","0.9767441860465116","1","0.25","0.35135135135135137","0.18571428571428572","0.023255813953488372","0"
"2242","0.2","PnnOyy","true","0","false","17","200","2149","0.6166622798921382","1","1","1","1","1","0","0","0","0","0"
"2245","0.2","PnnOyy","true","0","false","17","200","2185","0.6226457914827482","0","0","0","0","0","1","1","1","1","1"
"2250","0.2","PnnOyy","true","0","false","7","200","2164","0.6208803826999769","0.3333333333333333","0.5333333333333333","0.6","0.6571428571428571","0.6538461538461539","0.6666666666666666","0.4666666666666667","0.4","0.34285714285714286","0.34615384615384615"
"2248","0.2","PnnOyy","true","0","false","16","200","2143","0.6224927895202046","0","0","0","0","0","1","1","1","1","1"
"2240","0.2","PnnOyy","true","0","false","33","200","2170","0.6287200964046517","0.1891891891891892","0.23809523809523808","0.2857142857142857","0.23684210526315788","0.07692307692307693","0.8108108108108109","0.7619047619047619","0.7142857142857143","0.7631578947368421","0.9230769230769231"
"2246","0.2","PnnOyy","true","0","false","22","200","2136","0.6216719611683108","0.7142857142857143","0.6046511627906976","0.6142857142857143","0.5135135135135135","0.9166666666666666","0.2857142857142857","0.3953488372093023","0.38571428571428573","0.4864864864864865","0.08333333333333333"
"2247","0.2","PnnOyy","true","0","false","26","200","2155","0.6229735329666197","1","1","1","1","1","0","0","0","0","0"
"2243","0.2","PnnOyy","true","0","false","21","200","2145","0.6174030209930347","0","0","0","0","0","1","1","1","1","1"
"2249","0.2","PnnOyy","true","0","false","11","200","2142","0.634230144005176","0.375","0.5882352941176471","0.6","0.7931034482758621","0.3076923076923077","0.625","0.4117647058823529","0.4","0.20689655172413793","0.6923076923076923"
"2251","0.2","PnnOyy","true","0","false","17","200","2155","0.6195261716703471","0.4117647058823529","0.4418604651162791","0.5142857142857142","0.5945945945945946","0.5625","0.5882352941176471","0.5581395348837209","0.4857142857142857","0.40540540540540543","0.4375"
"2254","0.2","PnnOyy","true","0","false","8","200","2184","0.6417376915890322","0","0","0","0","0","1","1","1","1","1"
"2257","0.2","PnnOyy","true","0","false","7","200","2172","0.6559228189089386","1","1","1","1","1","0","0","0","0","0"
"2253","0.2","PnnOyy","true","0","false","12","200","2123","0.6300394639742256","0.5641025641025641","0.5333333333333333","0.37142857142857144","0.37142857142857144","0","0.4358974358974359","0.4666666666666667","0.6285714285714286","0.6285714285714286","1"
"2261","0.2","PnnOyy","true","0","false","6","200","2171","0.6308935061573389","0.23255813953488372","0.475","0.42857142857142855","0.75","0.42857142857142855","0.7674418604651163","0.525","0.5714285714285714","0.25","0.5714285714285714"
"2258","0.2","PnnOyy","true","0","false","9","200","2147","0.6164839898070021","0.3125","0.37142857142857144","0.6714285714285714","0.7111111111111111","1","0.6875","0.6285714285714286","0.32857142857142857","0.28888888888888886","0"
"2259","0.2","PnnOyy","true","0","false","9","200","2160","0.6303298937357642","0.32432432432432434","0.4090909090909091","0.6571428571428571","0.6388888888888888","0.9230769230769231","0.6756756756756757","0.5909090909090909","0.34285714285714286","0.3611111111111111","0.07692307692307693"
"2252","0.2","PnnOyy","true","0","false","26","200","2183","0.612280976155206","0","0","0","0","0","1","1","1","1","1"
"2255","0.2","PnnOyy","true","0","false","15","200","2188","0.6230717276100554","0","0","0","0","0","1","1","1","1","1"
"2260","0.2","PnnOyy","true","0","false","15","200","2157","0.6150211830960557","1","1","1","1","1","0","0","0","0","0"
"2262","0.2","PnnOyy","true","0","false","9","200","2133","0.6124327915364574","0","0","0","0","0","1","1","1","1","1"
"2263","0.2","PnnOyy","true","0","false","11","200","2166","0.621960359267396","0.21428571428571427","0.3333333333333333","0.4142857142857143","0.4","0.2727272727272727","0.7857142857142857","0.6666666666666666","0.5857142857142857","0.6","0.7272727272727273"
"2256","0.2","PnnOyy","true","0","false","27","200","2177","0.6210890348157352","1","1","1","1","1","0","0","0","0","0"
"2266","0.2","PnnOyy","true","0","false","13","200","2150","0.6236637405298441","0.16666666666666666","0.38461538461538464","0.5857142857142857","0.6585365853658537","0.8636363636363636","0.8333333333333334","0.6153846153846154","0.4142857142857143","0.34146341463414637","0.13636363636363635"
"2264","0.2","PnnOyy","true","0","false","19","200","2192","0.5996491032705965","0","0","0","0","0","1","1","1","1","1"
"2270","0.2","PnnOyy","true","0","false","8","200","2213","0.6147656619592281","0","0","0","0","0","1","1","1","1","1"
"2265","0.2","PnnOyy","true","0","false","25","200","2155","0.6300110555486415","1","0.8421052631578947","0.9285714285714286","0.9285714285714286","1","0","0.15789473684210525","0.07142857142857142","0.07142857142857142","0"
"2267","0.2","PnnOyy","true","0","false","21","200","2159","0.6381565882370887","1","1","1","1","1","0","0","0","0","0"
"2273","0.2","PnnOyy","true","0","false","7","200","2183","0.6210644648943089","0.30303030303030304","0.4418604651162791","0.44285714285714284","0.35135135135135137","0.11764705882352941","0.696969696969697","0.5581395348837209","0.5571428571428572","0.6486486486486487","0.8823529411764706"
"2268","0.2","PnnOyy","true","0","false","24","200","2179","0.6124769583881428","0","0","0","0","0","1","1","1","1","1"
"2275","0.2","PnnOyy","true","0","false","14","200","2161","0.6151105302632935","0","0","0","0","0","1","1","1","1","1"
"2274","0.2","PnnOyy","true","0","false","15","200","2176","0.6170834753814888","0.6470588235294118","0.36363636363636365","0.38571428571428573","0.3333333333333333","0.45454545454545453","0.35294117647058826","0.6363636363636364","0.6142857142857143","0.6666666666666666","0.5454545454545454"
"2278","0.2","PnnOyy","true","0","false","5","200","2129","0.6254082316898938","0.3333333333333333","0.3684210526315789","0.5","0.4523809523809524","0.875","0.6666666666666666","0.631578947368421","0.5","0.5476190476190477","0.125"
"2279","0.2","PnnOyy","true","0","false","6","200","2156","0.6197034254571002","0.09090909090909091","0.19047619047619047","0.2857142857142857","0.15789473684210525","0.6410256410256411","0.9090909090909091","0.8095238095238095","0.7142857142857143","0.8421052631578947","0.358974358974359"
"2277","0.2","PnnOyy","true","0","false","15","200","2153","0.6268597212704321","1","1","1","1","1","0","0","0","0","0"
"2269","0.2","PnnOyy","true","0","false","39","200","2171","0.6212670365355522","0.21052631578947367","0.6888888888888889","0.6142857142857143","0.6571428571428571","0.8709677419354839","0.7894736842105263","0.3111111111111111","0.38571428571428573","0.34285714285714286","0.12903225806451613"
"2276","0.2","PnnOyy","true","0","false","28","200","2146","0.6167877230151206","0.6842105263157895","0.375","0.5428571428571428","0.5208333333333334","0.8709677419354839","0.3157894736842105","0.625","0.45714285714285713","0.4791666666666667","0.12903225806451613"
"2271","0.2","PnnOyy","true","0","false","43","200","2128","0.6148549988474753","0.34782608695652173","0.43902439024390244","0.5142857142857142","0.48717948717948717","0.48148148148148145","0.6521739130434783","0.5609756097560976","0.4857142857142857","0.5128205128205128","0.5185185185185185"
"2280","0.2","PnnOyy","true","0","false","7","200","2171","0.6313786828775146","0.4090909090909091","0.7073170731707317","0.7714285714285715","0.8974358974358975","0.9285714285714286","0.5909090909090909","0.2926829268292683","0.22857142857142856","0.10256410256410256","0.07142857142857142"
"2281","0.2","PnnOyy","true","0","false","14","200","2164","0.6189344898394373","0.5","0.4444444444444444","0.4","0.2727272727272727","0","0.5","0.5555555555555556","0.6","0.7272727272727273","1"
"2283","0.2","PnnOyy","true","0","false","16","200","2164","0.6301889969238414","0.4117647058823529","0.3333333333333333","0.4142857142857143","0.4318181818181818","0.4375","0.5882352941176471","0.6666666666666666","0.5857142857142857","0.5681818181818182","0.5625"
"2284","0.2","PnnOyy","true","0","false","14","200","2157","0.6228133379180052","1","1","1","1","1","0","0","0","0","0"
"2286","0.2","PnnOyy","true","0","false","13","200","2143","0.6216334584622232","0.35294117647058826","0.5945945945945946","0.6571428571428571","0.6046511627906976","0.8181818181818182","0.6470588235294118","0.40540540540540543","0.34285714285714286","0.3953488372093023","0.18181818181818182"
"2285","0.2","PnnOyy","true","0","false","14","200","2145","0.6210477619671727","0","0","0","0","0","1","1","1","1","1"
"2282","0.2","PnnOyy","true","0","false","28","200","2177","0.6354513344979021","1","1","1","1","1","0","0","0","0","0"
"2287","0.2","PnnOyy","true","0","false","13","200","2132","0.6309784759064165","0.8461538461538461","0.46875","0.44285714285714284","0.3958333333333333","0.9166666666666666","0.15384615384615385","0.53125","0.5571428571428572","0.6041666666666666","0.08333333333333333"
"2288","0.2","PnnOyy","true","0","false","15","200","2164","0.6307490514661267","1","1","1","1","1","0","0","0","0","0"
"2290","0.2","PnnOyy","true","0","false","5","200","2137","0.6241450435584486","1","0.43243243243243246","0.6714285714285714","0.627906976744186","0.7297297297297297","0","0.5675675675675675","0.32857142857142857","0.37209302325581395","0.2702702702702703"
"2289","0.2","PnnOyy","true","0","false","24","200","2154","0.6393038298568218","1","1","1","1","1","0","0","0","0","0"
"2292","0.2","PnnOyy","true","0","false","12","200","2126","0.6357275736094787","0.5","0.5925925925925926","0.7285714285714285","0.7358490566037735","0.9347826086956522","0.5","0.4074074074074074","0.2714285714285714","0.2641509433962264","0.06521739130434782"
"2295","0.2","PnnOyy","true","0","false","10","200","2145","0.6159439842031236","0.4","0.09302325581395349","0.2571428571428571","0.21621621621621623","0.23333333333333334","0.6","0.9069767441860465","0.7428571428571429","0.7837837837837838","0.7666666666666667"
"2297","0.2","PnnOyy","true","0","false","5","200","2169","0.625334608560259","0.4444444444444444","0.4","0.4142857142857143","0.5111111111111111","0.5217391304347826","0.5555555555555556","0.6","0.5857142857142857","0.4888888888888889","0.4782608695652174"
"2293","0.2","PnnOyy","true","0","false","16","200","2173","0.6386658144961037","0.4482758620689655","0.5813953488372093","0.6428571428571429","0.5405405405405406","0.7142857142857143","0.5517241379310345","0.4186046511627907","0.35714285714285715","0.4594594594594595","0.2857142857142857"
"2296","0.2","PnnOyy","true","0","false","15","200","2164","0.6120909404511543","0","0","0","0","0","1","1","1","1","1"
"2298","0.2","PnnOyy","true","0","false","15","200","2172","0.6400435134575895","0.6","0.45714285714285713","0.4142857142857143","0.4444444444444444","0.5","0.4","0.5428571428571428","0.5857142857142857","0.5555555555555556","0.5"
"2294","0.2","PnnOyy","true","0","false","21","200","2187","0.6143307128153787","1","1","1","1","1","0","0","0","0","0"
"2299","0.2","PnnOyy","true","0","false","10","200","2126","0.624147151615761","1","1","1","1","1","0","0","0","0","0"
"2301","0.2","PnnOyy","true","0","false","6","200","2152","0.6310468101349073","0.25","0.5454545454545454","0.6142857142857143","0.4444444444444444","0.8947368421052632","0.75","0.45454545454545453","0.38571428571428573","0.5555555555555556","0.10526315789473684"
"2272","0.2","PnnOyy","true","0","false","100","200","2156","0.6265801906892517","0.45161290322580644","0.6041666666666666","0.5","0.5","0.631578947368421","0.5483870967741935","0.3958333333333333","0.5","0.5","0.3684210526315789"
"2291","0.2","PnnOyy","true","0","false","22","200","2157","0.623479722311129","0.85","0.6538461538461539","0.8142857142857143","0.8214285714285714","1","0.15","0.34615384615384615","0.18571428571428572","0.17857142857142858","0"
"2306","0.2","PnnOyy","true","0","false","7","200","2207","0.616454817701921","0","0","0","0","0","1","1","1","1","1"
"2300","0.2","PnnOyy","true","0","false","21","200","2175","0.6406467601225743","1","1","1","1","1","0","0","0","0","0"
"2305","0.2","PnnOyy","true","0","false","13","200","2177","0.6098301302471093","0.3076923076923077","0.3409090909090909","0.2571428571428571","0.2222222222222222","0","0.6923076923076923","0.6590909090909091","0.7428571428571429","0.7777777777777778","1"
"2302","0.2","PnnOyy","true","0","false","18","200","2175","0.6111707905091134","0","0","0","0","0","1","1","1","1","1"
"2303","0.2","PnnOyy","true","0","false","15","200","2163","0.6322193839559468","1","1","1","1","1","0","0","0","0","0"
"2310","0.2","PnnOyy","true","0","false","5","200","2186","0.6284723686277214","0.6206896551724138","0.4782608695652174","0.6571428571428571","0.9411764705882353","1","0.3793103448275862","0.5217391304347826","0.34285714285714286","0.058823529411764705","0"
"2304","0.2","PnnOyy","true","0","false","14","200","2152","0.6288685073751094","0.9183673469387755","0.828125","0.8714285714285714","0.6875","0","0.08163265306122448","0.171875","0.12857142857142856","0.3125","1"
"2308","0.2","PnnOyy","true","0","false","13","200","2217","0.6222738363243693","1","1","1","1","1","0","0","0","0","0"
"2307","0.2","PnnOyy","true","0","false","18","200","2165","0.627710256877343","0.10256410256410256","0.10204081632653061","0.11428571428571428","0","0","0.8974358974358975","0.8979591836734694","0.8857142857142857","1","1"
"2311","0.2","PnnOyy","true","0","false","12","200","2153","0.6115512096355015","0","0","0","0","0","1","1","1","1","1"
"2315","0.2","PnnOyy","true","0","false","5","200","2138","0.6396526808141345","0.35294117647058826","0.5918367346938775","0.6","0.967741935483871","1","0.6470588235294118","0.40816326530612246","0.4","0.03225806451612903","0"
"2316","0.2","PnnOyy","true","0","false","10","200","2158","0.6125553388466531","1","1","1","1","1","0","0","0","0","0"
"2313","0.2","PnnOyy","true","0","false","12","200","2177","0.6359467479447876","1","1","1","1","1","0","0","0","0","0"
"2314","0.2","PnnOyy","true","0","false","13","200","2156","0.6319251531021954","1","1","1","1","1","0","0","0","0","0"
"2317","0.2","PnnOyy","true","0","false","12","200","2207","0.6068883904677559","1","1","1","1","1","0","0","0","0","0"
"2309","0.2","PnnOyy","true","0","false","34","200","2151","0.6331716152985976","1","1","0.8571428571428571","0.7843137254901961","0.6857142857142857","0","0","0.14285714285714285","0.21568627450980393","0.3142857142857143"
"2321","0.2","PnnOyy","true","0","false","7","200","2163","0.6225438234818005","1","1","1","1","1","0","0","0","0","0"
"2318","0.2","PnnOyy","true","0","false","19","200","2126","0.6197571062848444","1","1","1","1","1","0","0","0","0","0"
"2320","0.2","PnnOyy","true","0","false","10","200","2161","0.605826696105162","0","0","0","0","0","1","1","1","1","1"
"2324","0.2","PnnOyy","true","0","false","7","200","2150","0.6243080300163288","0.717948717948718","0.5614035087719298","0.6285714285714286","0.782608695652174","1","0.28205128205128205","0.43859649122807015","0.37142857142857144","0.21739130434782608","0"
"2319","0.2","PnnOyy","true","0","false","33","200","2175","0.6227515974005245","1","1","1","1","1","0","0","0","0","0"
"2328","0.2","PnnOyy","true","0","false","14","200","2132","0.627380745284215","0.21739130434782608","0.45454545454545453","0.4714285714285714","0.7777777777777778","0.8148148148148148","0.782608695652174","0.5454545454545454","0.5285714285714286","0.2222222222222222","0.18518518518518517"
"2327","0.2","PnnOyy","true","0","false","13","200","2170","0.6310698355580945","1","1","1","1","1","0","0","0","0","0"
"2322","0.2","PnnOyy","true","0","false","27","200","2167","0.6524104543934196","1","1","1","1","1","0","0","0","0","0"
"2326","0.2","PnnOyy","true","0","false","20","200","2138","0.6074225956155139","0.3125","0.22916666666666666","0.3","0.40625","0.6111111111111112","0.6875","0.7708333333333334","0.7","0.59375","0.3888888888888889"
"2325","0.2","PnnOyy","true","0","false","26","200","2183","0.6167028850657779","1","1","1","1","1","0","0","0","0","0"
"2330","0.2","PnnOyy","true","0","false","16","200","2158","0.6227119504658584","0","0.06666666666666667","0.08571428571428572","0.2","0","1","0.9333333333333333","0.9142857142857143","0.8","1"
"2329","0.2","PnnOyy","true","0","false","27","200","2202","0.6195090890240483","0.08","0.1702127659574468","0.2","0.3939393939393939","0.36","0.92","0.8297872340425532","0.8","0.6060606060606061","0.64"
"2323","0.2","PnnOyy","true","0","false","32","200","2144","0.6139803672860552","0.9","0.8181818181818182","0.8","0.8333333333333334","0.9","0.1","0.18181818181818182","0.2","0.16666666666666666","0.1"
"2333","0.2","PnnOyy","true","0","false","10","200","2163","0.6242480736172449","0.7872340425531915","0.7906976744186046","0.8142857142857143","0.972972972972973","1","0.2127659574468085","0.20930232558139536","0.18571428571428572","0.02702702702702703","0"
"2334","0.2","PnnOyy","true","0","false","7","200","2187","0.6136462733099759","0.2222222222222222","0.3170731707317073","0.4142857142857143","0.28205128205128205","0.42857142857142855","0.7777777777777778","0.6829268292682927","0.5857142857142857","0.717948717948718","0.5714285714285714"
"2332","0.2","PnnOyy","true","0","false","20","200","2144","0.6364480868064177","0","0","0","0","0","1","1","1","1","1"
"2336","0.2","PnnOyy","true","0","false","12","200","2173","0.6281739470379378","1","1","1","1","1","0","0","0","0","0"
"2340","0.2","PnnOyy","true","0","false","8","200","2160","0.6142048602568412","0.9230769230769231","0.46153846153846156","0.5428571428571428","0.3902439024390244","0.40540540540540543","0.07692307692307693","0.5384615384615384","0.45714285714285713","0.6097560975609756","0.5945945945945946"
"2342","0.2","PnnOyy","true","0","false","9","200","2196","0.6084913431625897","0.631578947368421","0.5531914893617021","0.4857142857142857","0.2727272727272727","0.5","0.3684210526315789","0.44680851063829785","0.5142857142857142","0.7272727272727273","0.5"
"2337","0.2","PnnOyy","true","0","false","20","200","2162","0.6305890536061747","0.3684210526315789","0.1891891891891892","0.2571428571428571","0.13953488372093023","0.06451612903225806","0.631578947368421","0.8108108108108109","0.7428571428571429","0.8604651162790697","0.9354838709677419"
"2312","0.2","PnnOyy","true","0","false","100","200","2154","0.6289624502485878","0.18421052631578946","0.5897435897435898","0.5857142857142857","0.6585365853658537","0.5","0.8157894736842105","0.41025641025641024","0.4142857142857143","0.34146341463414637","0.5"
"2341","0.2","PnnOyy","true","0","false","15","200","2126","0.6352654898476784","0.5681818181818182","0.3409090909090909","0.42857142857142855","0.3333333333333333","0.8333333333333334","0.4318181818181818","0.6590909090909091","0.5714285714285714","0.6666666666666666","0.16666666666666666"
"2338","0.2","PnnOyy","true","0","false","15","200","2165","0.6206202188674205","1","0.8717948717948718","0.9428571428571428","0.8780487804878049","1","0","0.1282051282051282","0.05714285714285714","0.12195121951219512","0"
"2339","0.2","PnnOyy","true","0","false","15","200","2163","0.6264352888007025","0.1875","0.24390243902439024","0.4","0.5128205128205128","0.7777777777777778","0.8125","0.7560975609756098","0.6","0.48717948717948717","0.2222222222222222"
"2344","0.2","PnnOyy","true","0","false","14","200","2167","0.6173150291103311","1","1","1","1","1","0","0","0","0","0"
"2343","0.2","PnnOyy","true","0","false","20","200","2161","0.6257145200501352","1","0.8125","0.8571428571428571","0.8541666666666666","0.9629629629629629","0","0.1875","0.14285714285714285","0.14583333333333334","0.037037037037037035"
"2345","0.2","PnnOyy","true","0","false","9","200","2168","0.6226377110924002","0.4090909090909091","0.9166666666666666","0.8","0.8181818181818182","0.4642857142857143","0.5909090909090909","0.08333333333333333","0.2","0.18181818181818182","0.5357142857142857"
"2347","0.2","PnnOyy","true","0","false","8","200","2148","0.6310424835647549","0.16666666666666666","0.5714285714285714","0.7","0.8888888888888888","0.6578947368421053","0.8333333333333334","0.42857142857142855","0.3","0.1111111111111111","0.34210526315789475"
"2335","0.2","PnnOyy","true","0","false","44","200","2136","0.6329861501135874","1","0.7352941176470589","0.7571428571428571","0.6521739130434783","0.6052631578947368","0","0.2647058823529412","0.24285714285714285","0.34782608695652173","0.39473684210526316"
"2331","0.2","PnnOyy","true","0","false","67","200","2176","0.6384339124513349","0","0.030303030303030304","0.38571428571428573","0.425531914893617","0.6410256410256411","1","0.9696969696969697","0.6142857142857143","0.574468085106383","0.358974358974359"
"2346","0.2","PnnOyy","true","0","false","17","200","2147","0.6359468145436051","1","1","1","1","1","0","0","0","0","0"
"2348","0.2","PnnOyy","true","0","false","15","200","2171","0.6201518188851552","1","1","1","1","1","0","0","0","0","0"
"2349","0.2","PnnOyy","true","0","false","17","200","2158","0.6273914223309537","0","0","0","0","0","1","1","1","1","1"
"2354","0.2","PnnOyy","true","0","false","14","200","2145","0.624258689637313","1","1","1","1","1","0","0","0","0","0"
"2352","0.2","PnnOyy","true","0","false","14","200","2143","0.6314037783629625","1","1","1","1","1","0","0","0","0","0"
"2351","0.2","PnnOyy","true","0","false","7","200","2150","0.6405642988590985","0","0.15","0.4714285714285714","0.675","0.7692307692307693","1","0.85","0.5285714285714286","0.325","0.23076923076923078"
"2355","0.2","PnnOyy","true","0","false","11","200","2188","0.6228743639661991","1","1","1","1","1","0","0","0","0","0"
"2353","0.2","PnnOyy","true","0","false","18","200","2169","0.6308744461466013","0","0","0","0","0","1","1","1","1","1"
"2350","0.2","PnnOyy","true","0","false","25","200","2149","0.6293571665311167","1","1","1","1","1","0","0","0","0","0"
"2358","0.2","PnnOyy","true","0","false","8","200","2165","0.6305543359734346","0.4583333333333333","0.6170212765957447","0.7142857142857143","0.7272727272727273","0.7692307692307693","0.5416666666666666","0.3829787234042553","0.2857142857142857","0.2727272727272727","0.23076923076923078"
"2357","0.2","PnnOyy","true","0","false","12","200","2133","0.661775635746988","0","0","0","0","0","1","1","1","1","1"
"2356","0.2","PnnOyy","true","0","false","21","200","2186","0.6105502060254967","0.23076923076923078","0.41025641025641024","0.5714285714285714","0.5853658536585366","0.4166666666666667","0.7692307692307693","0.5897435897435898","0.42857142857142855","0.4146341463414634","0.5833333333333334"
"2362","0.2","PnnOyy","true","0","false","6","200","2159","0.631274483678885","0.32142857142857145","0.3617021276595745","0.4142857142857143","0.24242424242424243","0.4090909090909091","0.6785714285714286","0.6382978723404256","0.5857142857142857","0.7575757575757576","0.5909090909090909"
"2366","0.2","PnnOyy","true","0","false","6","200","2166","0.610375656728144","0.42857142857142855","0.4318181818181818","0.35714285714285715","0.4444444444444444","0.06896551724137931","0.5714285714285714","0.5681818181818182","0.6428571428571429","0.5555555555555556","0.9310344827586207"
"2365","0.2","PnnOyy","true","0","false","7","200","2146","0.6205662723976463","0.6153846153846154","0.4791666666666667","0.5142857142857142","0.6875","0.2916666666666667","0.38461538461538464","0.5208333333333334","0.4857142857142857","0.3125","0.7083333333333334"
"2364","0.2","PnnOyy","true","0","false","11","200","2151","0.6215562495456648","1","1","1","1","1","0","0","0","0","0"
"2360","0.2","PnnOyy","true","0","false","14","200","2136","0.6190841026843876","0.8076923076923077","0.8809523809523809","0.8","0.7631578947368421","0.625","0.19230769230769232","0.11904761904761904","0.2","0.23684210526315788","0.375"
"2359","0.2","PnnOyy","true","0","false","14","200","2141","0.6400446942264238","1","1","1","1","1","0","0","0","0","0"
"2361","0.2","PnnOyy","true","0","false","21","200","2179","0.6099564081852068","0","0","0","0","0","1","1","1","1","1"
"2367","0.2","PnnOyy","true","0","false","16","200","2159","0.6186563619379839","0","0","0","0","0","1","1","1","1","1"
"2373","0.2","PnnOyy","true","0","false","5","200","2138","0.6561829761590728","0.1111111111111111","0.5384615384615384","0.5285714285714286","0.6481481481481481","0.875","0.8888888888888888","0.46153846153846156","0.4714285714285714","0.35185185185185186","0.125"
"2371","0.2","PnnOyy","true","0","false","10","200","2178","0.6241255553152327","1","1","1","1","1","0","0","0","0","0"
"2363","0.2","PnnOyy","true","0","false","26","200","2162","0.6305826831361648","0.3333333333333333","0.29545454545454547","0.18571428571428572","0.027777777777777776","0","0.6666666666666666","0.7045454545454546","0.8142857142857143","0.9722222222222222","1"
"2369","0.2","PnnOyy","true","0","false","17","200","2165","0.6377560543144348","0.8518518518518519","0.71875","0.7714285714285715","0.7916666666666666","0.782608695652174","0.14814814814814814","0.28125","0.22857142857142856","0.20833333333333334","0.21739130434782608"
"2368","0.2","PnnOyy","true","0","false","20","200","2154","0.6214586848805551","0.5714285714285714","0.5526315789473685","0.6571428571428571","0.7380952380952381","0.8181818181818182","0.42857142857142855","0.4473684210526316","0.34285714285714286","0.2619047619047619","0.18181818181818182"
"2375","0.2","PnnOyy","true","0","false","9","200","2162","0.6180259058586872","0.9090909090909091","0.8181818181818182","0.8714285714285714","0.8085106382978723","0.8823529411764706","0.09090909090909091","0.18181818181818182","0.12857142857142856","0.19148936170212766","0.11764705882352941"
"2377","0.2","PnnOyy","true","0","false","5","200","2160","0.6335690130195808","0.5","0.5789473684210527","0.6142857142857143","0.6956521739130435","1","0.5","0.42105263157894735","0.38571428571428573","0.30434782608695654","0"
"2374","0.2","PnnOyy","true","0","false","20","200","2160","0.6240428965306645","1","1","1","1","1","0","0","0","0","0"
"2372","0.2","PnnOyy","true","0","false","23","200","2171","0.6349724506507141","0","0","0","0","0","1","1","1","1","1"
"2370","0.2","PnnOyy","true","0","false","15","200","2210","0.6161268912679012","1","1","1","1","1","0","0","0","0","0"
"2376","0.2","PnnOyy","true","0","false","11","200","2156","0.6202362253663916","0","0","0","0","0","1","1","1","1","1"
"2379","0.2","PnnOyy","true","0","false","14","200","2148","0.6213156463197493","0.4","0.2653061224489796","0.2","0.2903225806451613","0.52","0.6","0.7346938775510204","0.8","0.7096774193548387","0.48"
"2382","0.2","PnnOyy","true","0","false","10","200","2163","0.6279211019717548","0","0","0","0","0","1","1","1","1","1"
"2383","0.2","PnnOyy","true","0","false","9","200","2175","0.6162250388134761","0.7857142857142857","0.65","0.5571428571428572","0.675","0.4444444444444444","0.21428571428571427","0.35","0.44285714285714284","0.325","0.5555555555555556"
"2378","0.2","PnnOyy","true","0","false","24","200","2165","0.6233194855009346","0","0","0","0","0","1","1","1","1","1"
"2384","0.2","PnnOyy","true","0","false","16","200","2165","0.6204006708642438","1","1","1","1","1","0","0","0","0","0"
"2380","0.2","PnnOyy","true","0","false","26","200","2129","0.6284161475616379","1","1","1","1","1","0","0","0","0","0"
"2387","0.2","PnnOyy","true","0","false","11","200","2138","0.6263424327670711","1","1","1","1","1","0","0","0","0","0"
"2389","0.2","PnnOyy","true","0","false","11","200","2177","0.6513192518979684","0","0","0","0","0","1","1","1","1","1"
"2385","0.2","PnnOyy","true","0","false","25","200","2178","0.6242163442895885","0.35","0.22727272727272727","0.2","0.2222222222222222","0.13333333333333333","0.65","0.7727272727272727","0.8","0.7777777777777778","0.8666666666666667"
"2391","0.2","PnnOyy","true","0","false","12","200","2156","0.6366094977570045","1","1","1","1","1","0","0","0","0","0"
"2381","0.2","PnnOyy","true","0","false","24","200","2128","0.6282542608347651","0","0","0","0","0","1","1","1","1","1"
"2390","0.2","PnnOyy","true","0","false","19","200","2163","0.6175651726174233","0.375","0.12121212121212122","0.37142857142857144","0.2553191489361702","0.38095238095238093","0.625","0.8787878787878788","0.6285714285714286","0.7446808510638298","0.6190476190476191"
"2386","0.2","PnnOyy","true","0","false","36","200","2122","0.6127282231779254","0.25","0.18181818181818182","0.2857142857142857","0.3404255319148936","0.2","0.75","0.8181818181818182","0.7142857142857143","0.6595744680851063","0.8"
"2388","0.2","PnnOyy","true","0","false","22","200","2166","0.6182721420661945","0","0","0","0","0","1","1","1","1","1"
"2392","0.2","PnnOyy","true","0","false","16","200","2170","0.6202391416208866","0","0","0","0","0","1","1","1","1","1"
"2393","0.2","PnnOyy","true","0","false","16","200","2157","0.6433212003139821","0","0","0","0","0","1","1","1","1","1"
"2394","0.2","PnnOyy","true","0","false","14","200","2180","0.6304267491214408","1","1","1","1","1","0","0","0","0","0"
"2398","0.2","PnnOyy","true","0","false","7","200","2175","0.6589982062575434","0.3225806451612903","0.3584905660377358","0.5142857142857142","0.7777777777777778","1","0.6774193548387096","0.6415094339622641","0.4857142857142857","0.2222222222222222","0"
"2395","0.2","PnnOyy","true","0","false","13","200","2184","0.6252554736590148","1","1","1","1","1","0","0","0","0","0"
"2400","0.2","PnnOyy","true","0","false","4","200","2155","0.625954762662651","0.058823529411764705","0.2","0.5285714285714286","0.9","1","0.9411764705882353","0.8","0.4714285714285714","0.1","0"
