"BehaviorSpace results (NetLogo 6.2.0)"
"IdeoEpiChamber9StartTypes.nlogo"
"experiment"
"06/07/2021 21:35:22:676 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","max-motivated-bias","StartType","small-world?","motivated-bias","layout?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2452","0.2","PnnOyy","true","0","false","2","200","2158","0.6113354135152715","0.15789473684210525","0.4","0.5","0.475","0.5161290322580645","0.8421052631578947","0.6","0.5","0.525","0.4838709677419355"
"2451","0.2","PnnOyy","true","0","false","3","200","2158","0.6406801592948339","0.15555555555555556","0.3191489361702128","0.4714285714285714","0.7575757575757576","1","0.8444444444444444","0.6808510638297872","0.5285714285714286","0.24242424242424243","0"
"2454","0.2","PnnOyy","true","0","false","3","200","2164","0.6210108703170971","0.3076923076923077","0.4318181818181818","0.5571428571428572","0.6666666666666666","0.7272727272727273","0.6923076923076923","0.5681818181818182","0.44285714285714284","0.3333333333333333","0.2727272727272727"
"2455","0.2","PnnOyy","true","0","false","3","200","2166","0.6372496124162751","0.09090909090909091","0.125","0.4142857142857143","0.625","0.8461538461538461","0.9090909090909091","0.875","0.5857142857142857","0.375","0.15384615384615385"
"2457","0.2","PnnOyy","true","0","false","3","200","2152","0.6267080025261367","0.16666666666666666","0.27450980392156865","0.3142857142857143","0.41379310344827586","0.625","0.8333333333333334","0.7254901960784313","0.6857142857142857","0.5862068965517241","0.375"
"2456","0.2","PnnOyy","true","0","false","2","200","2185","0.6248371097714623","0.34210526315789475","0.45652173913043476","0.6142857142857143","0.5588235294117647","0.25","0.6578947368421053","0.5434782608695652","0.38571428571428573","0.4411764705882353","0.75"
"2458","0.2","PnnOyy","true","0","false","2","200","2154","0.6297499105947258","0.3783783783783784","0.5128205128205128","0.5571428571428572","0.8048780487804879","0.8461538461538461","0.6216216216216216","0.48717948717948717","0.44285714285714284","0.1951219512195122","0.15384615384615385"
"2459","0.2","PnnOyy","true","0","false","2","200","2190","0.6182764179219709","0.36363636363636365","0.4117647058823529","0.6","0.7241379310344828","0.5882352941176471","0.6363636363636364","0.5882352941176471","0.4","0.27586206896551724","0.4117647058823529"
"2460","0.2","PnnOyy","true","0","false","2","200","2159","0.629099070133367","0.3870967741935484","0.6410256410256411","0.6285714285714286","0.6829268292682927","0.8947368421052632","0.6129032258064516","0.358974358974359","0.37142857142857144","0.3170731707317073","0.10526315789473684"
"2461","0.2","PnnOyy","true","0","false","3","200","2178","0.6336554816437383","0","0.27586206896551724","0.42857142857142855","0.5098039215686274","0.5416666666666666","1","0.7241379310344828","0.5714285714285714","0.49019607843137253","0.4583333333333333"
"2462","0.2","PnnOyy","true","0","false","2","200","2189","0.6043258700100281","0.375","0.6097560975609756","0.6857142857142857","0.8205128205128205","0.8846153846153846","0.625","0.3902439024390244","0.3142857142857143","0.1794871794871795","0.11538461538461539"
"2463","0.2","PnnOyy","true","0","false","3","200","2163","0.6216572975172372","0.13333333333333333","0.2647058823529412","0.4142857142857143","0.5217391304347826","0.6571428571428571","0.8666666666666667","0.7352941176470589","0.5857142857142857","0.4782608695652174","0.34285714285714286"
"2464","0.2","PnnOyy","true","0","false","3","200","2158","0.6313209291547264","0.7419354838709677","0.32558139534883723","0.5857142857142857","0.5945945945945946","0.7368421052631579","0.25806451612903225","0.6744186046511628","0.4142857142857143","0.40540540540540543","0.2631578947368421"
"2465","0.2","PnnOyy","true","0","false","3","200","2159","0.6334374608253667","0.08333333333333333","0.37777777777777777","0.4714285714285714","0.7714285714285715","0.6923076923076923","0.9166666666666666","0.6222222222222222","0.5285714285714286","0.22857142857142856","0.3076923076923077"
"2466","0.2","PnnOyy","true","0","false","3","200","2151","0.6376878877236671","0.38095238095238093","0.5777777777777777","0.6714285714285714","0.8","0.8275862068965517","0.6190476190476191","0.4222222222222222","0.32857142857142857","0.2","0.1724137931034483"
"2470","0.2","PnnOyy","true","0","false","2","200","2125","0.6272961271983085","0.2","0.2894736842105263","0.42857142857142855","0.5952380952380952","0.6285714285714286","0.8","0.7105263157894737","0.5714285714285714","0.40476190476190477","0.37142857142857144"
"2469","0.2","PnnOyy","true","0","false","3","200","2121","0.6297161822164518","0.2413793103448276","0.34615384615384615","0.4857142857142857","0.6071428571428571","1","0.7586206896551724","0.6538461538461539","0.5142857142857142","0.39285714285714285","0"
"2468","0.2","PnnOyy","true","0","false","3","200","2154","0.6261896634780032","0.3333333333333333","0.43137254901960786","0.4","0.6206896551724138","0.5","0.6666666666666666","0.5686274509803921","0.6","0.3793103448275862","0.5"
"2467","0.2","PnnOyy","true","0","false","3","200","2156","0.6186552718860203","0.3611111111111111","0.4782608695652174","0.5714285714285714","0.6176470588235294","0.6428571428571429","0.6388888888888888","0.5217391304347826","0.42857142857142855","0.38235294117647056","0.35714285714285715"
"2471","0.2","PnnOyy","true","0","false","2","200","2195","0.6282494475481772","0.18181818181818182","0.3888888888888889","0.5428571428571428","0.7727272727272727","0.7435897435897436","0.8181818181818182","0.6111111111111112","0.45714285714285713","0.22727272727272727","0.2564102564102564"
"2473","0.2","PnnOyy","true","0","false","3","200","2154","0.6273672657836504","0.1","0.3157894736842105","0.35714285714285715","0.40476190476190477","0.5","0.9","0.6842105263157895","0.6428571428571429","0.5952380952380952","0.5"
"2472","0.2","PnnOyy","true","0","false","3","200","2176","0.611204565456585","0.35135135135135137","0.36585365853658536","0.35714285714285715","0.38461538461538464","0.46153846153846156","0.6486486486486487","0.6341463414634146","0.6428571428571429","0.6153846153846154","0.5384615384615384"
"2474","0.2","PnnOyy","true","0","false","3","200","2195","0.6228992793094903","0.2857142857142857","0.3125","0.4714285714285714","0.46875","0.7931034482758621","0.7142857142857143","0.6875","0.5285714285714286","0.53125","0.20689655172413793"
"2475","0.2","PnnOyy","true","0","false","3","200","2134","0.6405807947598501","0.36363636363636365","0.38235294117647056","0.6","0.782608695652174","0.9642857142857143","0.6363636363636364","0.6176470588235294","0.4","0.21739130434782608","0.03571428571428571"
"2476","0.2","PnnOyy","true","0","false","3","200","2162","0.6210498724250567","0.030303030303030304","0.11363636363636363","0.4","0.4444444444444444","0.7058823529411765","0.9696969696969697","0.8863636363636364","0.6","0.5555555555555556","0.29411764705882354"
"2478","0.2","PnnOyy","true","0","false","2","200","2167","0.6249991597915874","0.15789473684210525","0.1794871794871795","0.37142857142857144","0.5853658536585366","0.8387096774193549","0.8421052631578947","0.8205128205128205","0.6285714285714286","0.4146341463414634","0.16129032258064516"
"2477","0.2","PnnOyy","true","0","false","3","200","2170","0.6231736062236436","0.28205128205128205","0.2727272727272727","0.4142857142857143","0.6382978723404256","0.45454545454545453","0.717948717948718","0.7272727272727273","0.5857142857142857","0.3617021276595745","0.5454545454545454"
"2479","0.2","PnnOyy","true","0","false","2","200","2165","0.6342282622831683","0.5714285714285714","0.3142857142857143","0.5571428571428572","0.5555555555555556","0.813953488372093","0.42857142857142855","0.6857142857142857","0.44285714285714284","0.4444444444444444","0.18604651162790697"
"2482","0.2","PnnOyy","true","0","false","2","200","2162","0.6241716813468652","0.4","0.47368421052631576","0.5142857142857142","0.5952380952380952","0.9714285714285714","0.6","0.5263157894736842","0.4857142857142857","0.40476190476190477","0.02857142857142857"
"2480","0.2","PnnOyy","true","0","false","3","200","2160","0.6263630215642542","0.41304347826086957","0.4444444444444444","0.6142857142857143","0.6857142857142857","0.25","0.5869565217391305","0.5555555555555556","0.38571428571428573","0.3142857142857143","0.75"
"2481","0.2","PnnOyy","true","0","false","3","200","2115","0.6126470589166169","0.32142857142857145","0.4411764705882353","0.45714285714285713","0.6521739130434783","0.7727272727272727","0.6785714285714286","0.5588235294117647","0.5428571428571428","0.34782608695652173","0.22727272727272727"
"2483","0.2","PnnOyy","true","0","false","2","200","2167","0.6101387209271253","0.29411764705882354","0.3","0.4857142857142857","0.48","0.5757575757575758","0.7058823529411765","0.7","0.5142857142857142","0.52","0.42424242424242425"
"2484","0.2","PnnOyy","true","0","false","2","200","2177","0.6239588470802109","0.14814814814814814","0.21875","0.42857142857142855","0.6666666666666666","0.6956521739130435","0.8518518518518519","0.78125","0.5714285714285714","0.3333333333333333","0.30434782608695654"
"2485","0.2","PnnOyy","true","0","false","2","200","2172","0.6281325722456245","0.5882352941176471","0.32432432432432434","0.5","0.6976744186046512","0.7878787878787878","0.4117647058823529","0.6756756756756757","0.5","0.3023255813953488","0.21212121212121213"
"2486","0.2","PnnOyy","true","0","false","3","200","2153","0.6507696940083705","0","0.18181818181818182","0.4142857142857143","0.5957446808510638","0.7692307692307693","1","0.8181818181818182","0.5857142857142857","0.40425531914893614","0.23076923076923078"
"2487","0.2","PnnOyy","true","0","false","2","200","2146","0.6250680062458269","0.1875","0.32608695652173914","0.44285714285714284","0.7352941176470589","0.8823529411764706","0.8125","0.6739130434782609","0.5571428571428572","0.2647058823529412","0.11764705882352941"
"2488","0.2","PnnOyy","true","0","false","2","200","2132","0.6242910706554525","0.25","0.07692307692307693","0.4","0.6097560975609756","0.7307692307692307","0.75","0.9230769230769231","0.6","0.3902439024390244","0.2692307692307692"
"2489","0.2","PnnOyy","true","0","false","3","200","2161","0.6297189032147571","0.1111111111111111","0.3333333333333333","0.5857142857142857","0.8181818181818182","0.8125","0.8888888888888888","0.6666666666666666","0.4142857142857143","0.18181818181818182","0.1875"
"2490","0.2","PnnOyy","true","0","false","2","200","2170","0.6184396170391036","0.5714285714285714","0.43902439024390244","0.5428571428571428","0.5897435897435898","0.627906976744186","0.42857142857142855","0.5609756097560976","0.45714285714285713","0.41025641025641024","0.37209302325581395"
"2491","0.2","PnnOyy","true","0","false","3","200","2156","0.6182889408526103","0.3","0.45714285714285713","0.6428571428571429","0.6888888888888889","0.75","0.7","0.5428571428571428","0.35714285714285715","0.3111111111111111","0.25"
"2492","0.2","PnnOyy","true","0","false","3","200","2197","0.6153937578755508","0.05263157894736842","0.14285714285714285","0.32857142857142857","0.47368421052631576","0.6129032258064516","0.9473684210526315","0.8571428571428571","0.6714285714285714","0.5263157894736842","0.3870967741935484"
"2493","0.2","PnnOyy","true","0","false","3","200","2144","0.6279082763553805","0.1111111111111111","0.21212121212121213","0.4","0.3617021276595745","0.6097560975609756","0.8888888888888888","0.7878787878787878","0.6","0.6382978723404256","0.3902439024390244"
"2494","0.2","PnnOyy","true","0","false","3","200","2198","0.6199478755502116","0.23333333333333334","0.20930232558139536","0.44285714285714284","0.5135135135135135","0.9","0.7666666666666667","0.7906976744186046","0.5571428571428572","0.4864864864864865","0.1"
"2495","0.2","PnnOyy","true","0","false","2","200","2156","0.6247306139560324","0.4090909090909091","0.4166666666666667","0.6142857142857143","0.5909090909090909","0.7857142857142857","0.5909090909090909","0.5833333333333334","0.38571428571428573","0.4090909090909091","0.21428571428571427"
"2496","0.2","PnnOyy","true","0","false","3","200","2161","0.6172780347022218","0.26666666666666666","0.4090909090909091","0.5","0.5689655172413793","0.5428571428571428","0.7333333333333333","0.5909090909090909","0.5","0.43103448275862066","0.45714285714285713"
"2497","0.2","PnnOyy","true","0","false","3","200","2175","0.6266819208292176","0.06666666666666667","0.25806451612903225","0.3","0.4489795918367347","0.42857142857142855","0.9333333333333333","0.7419354838709677","0.7","0.5510204081632653","0.5714285714285714"
"2498","0.2","PnnOyy","true","0","false","3","200","2158","0.6181604314222622","0.3103448275862069","0.45714285714285713","0.44285714285714284","0.6888888888888889","0.6190476190476191","0.6896551724137931","0.5428571428571428","0.5571428571428572","0.3111111111111111","0.38095238095238093"
"2499","0.2","PnnOyy","true","0","false","3","200","2159","0.6188365842723683","0.4230769230769231","0.5135135135135135","0.5714285714285714","0.813953488372093","0.6666666666666666","0.5769230769230769","0.4864864864864865","0.42857142857142855","0.18604651162790697","0.3333333333333333"
"2500","0.2","PnnOyy","true","0","false","3","200","2175","0.6291061203942537","0.125","0.2553191489361702","0.44285714285714284","0.696969696969697","0.8076923076923077","0.875","0.7446808510638298","0.5571428571428572","0.30303030303030304","0.19230769230769232"
"2501","0.2","PnnOyy","true","0","false","3","200","2130","0.6196310445893133","0.23529411764705882","0.22857142857142856","0.35714285714285715","0.5777777777777777","0.6060606060606061","0.7647058823529411","0.7714285714285715","0.6428571428571429","0.4222222222222222","0.3939393939393939"
"2502","0.2","PnnOyy","true","0","false","2","200","2171","0.6157993072082352","0.30434782608695654","0.375","0.5571428571428572","0.55","0.8518518518518519","0.6956521739130435","0.625","0.44285714285714284","0.45","0.14814814814814814"
"2503","0.2","PnnOyy","true","0","false","3","200","2137","0.6418684861652418","0.38235294117647056","0.47619047619047616","0.5428571428571428","0.7631578947368421","0.75","0.6176470588235294","0.5238095238095238","0.45714285714285713","0.23684210526315788","0.25"
"2504","0.2","PnnOyy","true","0","false","3","200","2140","0.6170236068466319","0.2222222222222222","0.4","0.6","0.6888888888888889","0.40625","0.7777777777777778","0.6","0.4","0.3111111111111111","0.59375"
"2505","0.2","PnnOyy","true","0","false","3","200","2161","0.6212887186248754","0.23076923076923078","0.41304347826086957","0.4714285714285714","0.7058823529411765","0.5945945945945946","0.7692307692307693","0.5869565217391305","0.5285714285714286","0.29411764705882354","0.40540540540540543"
"2506","0.2","PnnOyy","true","0","false","3","200","2164","0.6182745035656539","0.3125","0.3617021276595745","0.5571428571428572","0.48484848484848486","0.6666666666666666","0.6875","0.6382978723404256","0.44285714285714284","0.5151515151515151","0.3333333333333333"
"2507","0.2","PnnOyy","true","0","false","3","200","2163","0.6361138382973273","0.2","0.4666666666666667","0.6285714285714286","0.7428571428571429","0.75","0.8","0.5333333333333333","0.37142857142857144","0.2571428571428571","0.25"
"2508","0.2","PnnOyy","true","0","false","2","200","2130","0.6288882052183274","0.2727272727272727","0.44680851063829785","0.4714285714285714","0.5454545454545454","0.7435897435897436","0.7272727272727273","0.5531914893617021","0.5285714285714286","0.45454545454545453","0.2564102564102564"
"2509","0.2","PnnOyy","true","0","false","2","200","2162","0.6368127409274837","0.23529411764705882","0.35714285714285715","0.5","0.47368421052631576","0.75","0.7647058823529411","0.6428571428571429","0.5","0.5263157894736842","0.25"
"2510","0.2","PnnOyy","true","0","false","3","200","2192","0.6193094745318616","0.17647058823529413","0.17073170731707318","0.3142857142857143","0.48717948717948717","0.625","0.8235294117647058","0.8292682926829268","0.6857142857142857","0.5128205128205128","0.375"
"2511","0.2","PnnOyy","true","0","false","2","200","2151","0.6219270411447408","0.2222222222222222","0.2903225806451613","0.3","0.2653061224489796","0.5365853658536586","0.7777777777777778","0.7096774193548387","0.7","0.7346938775510204","0.4634146341463415"
"2512","0.2","PnnOyy","true","0","false","3","200","2190","0.6200212573407999","0.2","0.25","0.4","0.6590909090909091","0.7333333333333333","0.8","0.75","0.6","0.3409090909090909","0.26666666666666666"
"2513","0.2","PnnOyy","true","0","false","3","200","2161","0.61795735991294","0.20833333333333334","0.18421052631578946","0.44285714285714284","0.7142857142857143","0.8076923076923077","0.7916666666666666","0.8157894736842105","0.5571428571428572","0.2857142857142857","0.19230769230769232"
"2514","0.2","PnnOyy","true","0","false","3","200","2153","0.6276323613866399","0.22727272727272727","0.41935483870967744","0.5","0.6326530612244898","0.5357142857142857","0.7727272727272727","0.5806451612903226","0.5","0.3673469387755102","0.4642857142857143"
"2515","0.2","PnnOyy","true","0","false","3","200","2154","0.6093536783594404","0.25","0.14285714285714285","0.4857142857142857","0.5576923076923077","0.5769230769230769","0.75","0.8571428571428571","0.5142857142857142","0.4423076923076923","0.4230769230769231"
"2516","0.2","PnnOyy","true","0","false","3","200","2147","0.633156452477003","0.25","0.23809523809523808","0.42857142857142855","0.5789473684210527","0.35714285714285715","0.75","0.7619047619047619","0.5714285714285714","0.42105263157894735","0.6428571428571429"
"2517","0.2","PnnOyy","true","0","false","3","200","2157","0.6184415296079063","0.17647058823529413","0.4375","0.35714285714285715","0.59375","0.696969696969697","0.8235294117647058","0.5625","0.6428571428571429","0.40625","0.30303030303030304"
"2518","0.2","PnnOyy","true","0","false","3","200","2130","0.6297810498815508","0.23333333333333334","0.46153846153846156","0.6714285714285714","0.7073170731707317","0.85","0.7666666666666667","0.5384615384615384","0.32857142857142857","0.2926829268292683","0.15"
"2519","0.2","PnnOyy","true","0","false","2","200","2118","0.6239394701288904","0.2631578947368421","0.41935483870967744","0.44285714285714284","0.673469387755102","0.6451612903225806","0.7368421052631579","0.5806451612903226","0.5571428571428572","0.32653061224489793","0.3548387096774194"
"2520","0.2","PnnOyy","true","0","false","2","200","2170","0.6308907646074834","0","0.22857142857142856","0.3142857142857143","0.4666666666666667","0.44680851063829785","1","0.7714285714285715","0.6857142857142857","0.5333333333333333","0.5531914893617021"
"2521","0.2","PnnOyy","true","0","false","3","200","2127","0.6214064195333147","0","0.45161290322580644","0.5","0.5306122448979592","0.5714285714285714","1","0.5483870967741935","0.5","0.46938775510204084","0.42857142857142855"
"2523","0.2","PnnOyy","true","0","false","3","200","2166","0.6204802083429594","0.2894736842105263","0.425","0.5714285714285714","0.7","0.8333333333333334","0.7105263157894737","0.575","0.42857142857142855","0.3","0.16666666666666666"
"2522","0.2","PnnOyy","true","0","false","2","200","2130","0.6383096275391398","0.07692307692307693","0.07894736842105263","0.4142857142857143","0.5238095238095238","0.7567567567567568","0.9230769230769231","0.9210526315789473","0.5857142857142857","0.47619047619047616","0.24324324324324326"
"2524","0.2","PnnOyy","true","0","false","3","200","2150","0.6242358621127524","0.21621621621621623","0.25","0.5","0.65625","0.3076923076923077","0.7837837837837838","0.75","0.5","0.34375","0.6923076923076923"
"2525","0.2","PnnOyy","true","0","false","2","200","2142","0.629813147152016","0.4","0.4","0.34285714285714286","0.6888888888888889","0.8","0.6","0.6","0.6571428571428571","0.3111111111111111","0.2"
"2526","0.2","PnnOyy","true","0","false","3","200","2161","0.6168831359374469","0.08333333333333333","0.29411764705882354","0.4","0.5652173913043478","0.7631578947368421","0.9166666666666666","0.7058823529411765","0.6","0.43478260869565216","0.23684210526315788"
"2527","0.2","PnnOyy","true","0","false","3","200","2164","0.6143618389149246","0.42857142857142855","0.35","0.4142857142857143","0.6","0.5","0.5714285714285714","0.65","0.5857142857142857","0.4","0.5"
"2528","0.2","PnnOyy","true","0","false","2","200","2155","0.6235263733512116","0.5714285714285714","0.3333333333333333","0.42857142857142855","0.5957446808510638","0.4722222222222222","0.42857142857142855","0.6666666666666666","0.5714285714285714","0.40425531914893614","0.5277777777777778"
"2529","0.2","PnnOyy","true","0","false","3","200","2149","0.6092328412989079","0.05263157894736842","0.14285714285714285","0.2714285714285714","0.3333333333333333","0.5161290322580645","0.9473684210526315","0.8571428571428571","0.7285714285714285","0.6666666666666666","0.4838709677419355"
"2530","0.2","PnnOyy","true","0","false","2","200","2198","0.636960650777342","0.12","0.21428571428571427","0.4714285714285714","0.6842105263157895","0.92","0.88","0.7857142857142857","0.5285714285714286","0.3157894736842105","0.08"
"2531","0.2","PnnOyy","true","0","false","3","200","2178","0.6199647399613216","0.26666666666666666","0.4117647058823529","0.5","0.5869565217391305","0.8571428571428571","0.7333333333333333","0.5882352941176471","0.5","0.41304347826086957","0.14285714285714285"
"2532","0.2","PnnOyy","true","0","false","3","200","2166","0.6100550886502214","0.16666666666666666","0.37142857142857144","0.5","0.4444444444444444","0.42105263157894735","0.8333333333333334","0.6285714285714286","0.5","0.5555555555555556","0.5789473684210527"
"2533","0.2","PnnOyy","true","0","false","3","200","2161","0.6311038548150386","0.16666666666666666","0.19298245614035087","0.5142857142857142","0.6086956521739131","0.5","0.8333333333333334","0.8070175438596491","0.4857142857142857","0.391304347826087","0.5"
"2534","0.2","PnnOyy","true","0","false","3","200","2185","0.6138568355140999","0.058823529411764705","0.36363636363636365","0.45714285714285713","0.723404255319149","0.7575757575757576","0.9411764705882353","0.6363636363636364","0.5428571428571428","0.2765957446808511","0.24242424242424243"
"2535","0.2","PnnOyy","true","0","false","2","200","2148","0.6174124259960859","0.24","0.475","0.6714285714285714","0.75","0.64","0.76","0.525","0.32857142857142857","0.25","0.36"
"2536","0.2","PnnOyy","true","0","false","3","200","2156","0.6152623704406652","0.25","0.34146341463414637","0.4","0.5641025641025641","0.7","0.75","0.6585365853658537","0.6","0.4358974358974359","0.3"
"2537","0.2","PnnOyy","true","0","false","3","200","2154","0.6148194618653637","0.5714285714285714","0.34210526315789475","0.5","0.6666666666666666","0.7674418604651163","0.42857142857142855","0.6578947368421053","0.5","0.3333333333333333","0.23255813953488372"
"2538","0.2","PnnOyy","true","0","false","3","200","2160","0.6355120642164311","0.4883720930232558","0.3953488372093023","0.5571428571428572","0.8378378378378378","0.7142857142857143","0.5116279069767442","0.6046511627906976","0.44285714285714284","0.16216216216216217","0.2857142857142857"
"2539","0.2","PnnOyy","true","0","false","2","200","2177","0.6295157141010003","0.35135135135135137","0.44","0.4142857142857143","0.5666666666666667","0.6153846153846154","0.6486486486486487","0.56","0.5857142857142857","0.43333333333333335","0.38461538461538464"
"2540","0.2","PnnOyy","true","0","false","2","200","2157","0.6211852818664502","0.037037037037037035","0.2777777777777778","0.38571428571428573","0.4318181818181818","0.6086956521739131","0.9629629629629629","0.7222222222222222","0.6142857142857143","0.5681818181818182","0.391304347826087"
"2541","0.2","PnnOyy","true","0","false","2","200","2155","0.6364062020140314","0.4666666666666667","0.5098039215686274","0.45714285714285713","0.6551724137931034","0.85","0.5333333333333333","0.49019607843137253","0.5428571428571428","0.3448275862068966","0.15"
"2542","0.2","PnnOyy","true","0","false","2","200","2173","0.6148456183907774","0.48717948717948717","0.3902439024390244","0.6","0.46153846153846156","0.2727272727272727","0.5128205128205128","0.6097560975609756","0.4","0.5384615384615384","0.7272727272727273"
"2543","0.2","PnnOyy","true","0","false","2","200","2170","0.6373374955678004","0.2","0.4166666666666667","0.5","0.65625","0.75","0.8","0.5833333333333334","0.5","0.34375","0.25"
"2544","0.2","PnnOyy","true","0","false","3","200","2166","0.6119156634380465","0.23809523809523808","0.5952380952380952","0.4142857142857143","0.4473684210526316","0.6551724137931034","0.7619047619047619","0.40476190476190477","0.5857142857142857","0.5526315789473685","0.3448275862068966"
"2545","0.2","PnnOyy","true","0","false","3","200","2152","0.6260318856703698","0.23076923076923078","0.21052631578947367","0.4142857142857143","0.3333333333333333","0.40540540540540543","0.7692307692307693","0.7894736842105263","0.5857142857142857","0.6666666666666666","0.5945945945945946"
"2546","0.2","PnnOyy","true","0","false","2","200","2179","0.6233182067095069","0.18181818181818182","0.24444444444444444","0.4","0.37142857142857144","0.7142857142857143","0.8181818181818182","0.7555555555555555","0.6","0.6285714285714286","0.2857142857142857"
"2547","0.2","PnnOyy","true","0","false","2","200","2148","0.6211177736400144","0.4358974358974359","0.4222222222222222","0.5142857142857142","0.6571428571428571","0.6363636363636364","0.5641025641025641","0.5777777777777777","0.4857142857142857","0.34285714285714286","0.36363636363636365"
"2548","0.2","PnnOyy","true","0","false","3","200","2138","0.6282791785061557","0.3225806451612903","0.6216216216216216","0.5571428571428572","0.7209302325581395","0.8421052631578947","0.6774193548387096","0.3783783783783784","0.44285714285714284","0.27906976744186046","0.15789473684210525"
"2549","0.2","PnnOyy","true","0","false","3","200","2135","0.6240688600225847","0.375","0.4","0.5142857142857142","0.6","0.5","0.625","0.6","0.4857142857142857","0.4","0.5"
"2550","0.2","PnnOyy","true","0","false","3","200","2178","0.6182600291759889","0.06666666666666667","0.32558139534883723","0.4857142857142857","0.5945945945945946","0.6571428571428571","0.9333333333333333","0.6744186046511628","0.5142857142857142","0.40540540540540543","0.34285714285714286"
"2551","0.2","PnnOyy","true","0","false","3","200","2174","0.6193436733436767","0.2777777777777778","0.43902439024390244","0.6142857142857143","0.6153846153846154","0.6875","0.7222222222222222","0.5609756097560976","0.38571428571428573","0.38461538461538464","0.3125"
"2552","0.2","PnnOyy","true","0","false","3","200","2137","0.6261102395055205","0.28205128205128205","0.3","0.35714285714285715","0.325","0.5454545454545454","0.717948717948718","0.7","0.6428571428571429","0.675","0.45454545454545453"
"2553","0.2","PnnOyy","true","0","false","3","200","2162","0.6346525562401619","0.3684210526315789","0.23684210526315788","0.5714285714285714","0.6190476190476191","0.6129032258064516","0.631578947368421","0.7631578947368421","0.42857142857142855","0.38095238095238093","0.3870967741935484"
"2554","0.2","PnnOyy","true","0","false","3","200","2216","0.6224467565625862","0.5","0.125","0.38571428571428573","0.625","0.5625","0.5","0.875","0.6142857142857143","0.375","0.4375"
"2555","0.2","PnnOyy","true","0","false","3","200","2183","0.6209174173052734","0.39285714285714285","0.6","0.6714285714285714","0.825","0.7272727272727273","0.6071428571428571","0.4","0.32857142857142857","0.175","0.2727272727272727"
"2556","0.2","PnnOyy","true","0","false","3","200","2154","0.6181833142110037","0.2894736842105263","0.46511627906976744","0.6571428571428571","0.5675675675675675","1","0.7105263157894737","0.5348837209302325","0.34285714285714286","0.43243243243243246","0"
"2557","0.2","PnnOyy","true","0","false","3","200","2178","0.6170783886267797","0.12903225806451613","0.2222222222222222","0.24285714285714285","0.42857142857142855","0.2631578947368421","0.8709677419354839","0.7777777777777778","0.7571428571428571","0.5714285714285714","0.7368421052631579"
"2558","0.2","PnnOyy","true","0","false","3","200","2188","0.6349510057396213","0.16666666666666666","0.34210526315789475","0.45714285714285713","0.6666666666666666","0.5","0.8333333333333334","0.6578947368421053","0.5428571428571428","0.3333333333333333","0.5"
"2559","0.2","PnnOyy","true","0","false","3","200","2156","0.6162644562629748","0.14285714285714285","0.5151515151515151","0.5428571428571428","0.7446808510638298","0.7777777777777778","0.8571428571428571","0.48484848484848486","0.45714285714285713","0.2553191489361702","0.2222222222222222"
"2560","0.2","PnnOyy","true","0","false","3","200","2182","0.613775635128109","0.47619047619047616","0.46153846153846156","0.5","0.5121951219512195","0.5172413793103449","0.5238095238095238","0.5384615384615384","0.5","0.4878048780487805","0.4827586206896552"
"2562","0.2","PnnOyy","true","0","false","3","200","2177","0.6258879229944421","0.34615384615384615","0.4634146341463415","0.5285714285714286","0.6923076923076923","0.8333333333333334","0.6538461538461539","0.5365853658536586","0.4714285714285714","0.3076923076923077","0.16666666666666666"
"2561","0.2","PnnOyy","true","0","false","3","200","2167","0.6387529538430572","0.2631578947368421","0.3157894736842105","0.5","0.6428571428571429","0.9166666666666666","0.7368421052631579","0.6842105263157895","0.5","0.35714285714285715","0.08333333333333333"
"2564","0.2","PnnOyy","true","0","false","3","200","2189","0.6246959820934278","0.32142857142857145","0.475","0.44285714285714284","0.45","0.5909090909090909","0.6785714285714286","0.525","0.5571428571428572","0.55","0.4090909090909091"
"2563","0.2","PnnOyy","true","0","false","2","200","2169","0.6178087598378124","0.2631578947368421","0.3076923076923077","0.4142857142857143","0.4878048780487805","0.8064516129032258","0.7368421052631579","0.6923076923076923","0.5857142857142857","0.5121951219512195","0.1935483870967742"
"2566","0.2","PnnOyy","true","0","false","3","200","2171","0.6233405645459347","0.35294117647058826","0.425","0.4857142857142857","0.55","0.42424242424242425","0.6470588235294118","0.575","0.5142857142857142","0.45","0.5757575757575758"
"2565","0.2","PnnOyy","true","0","false","3","200","2143","0.6163167781328486","0.3333333333333333","0.2","0.38571428571428573","0.44","0.47368421052631576","0.6666666666666666","0.8","0.6142857142857143","0.56","0.5263157894736842"
"2568","0.2","PnnOyy","true","0","false","2","200","2166","0.6467895014919779","0.34285714285714286","0.38636363636363635","0.5428571428571428","0.6111111111111112","0.6","0.6571428571428571","0.6136363636363636","0.45714285714285713","0.3888888888888889","0.4"
"2567","0.2","PnnOyy","true","0","false","2","200","2181","0.6231965729469868","0.17647058823529413","0.2702702702702703","0.6285714285714286","0.7441860465116279","0.9090909090909091","0.8235294117647058","0.7297297297297297","0.37142857142857144","0.2558139534883721","0.09090909090909091"
