"BehaviorSpace results (NetLogo 6.2.0)"
"IdeoEpiChamber9StartTypes.nlogo"
"experiment"
"06/08/2021 05:53:55:578 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","max-motivated-bias","StartType","small-world?","motivated-bias","layout?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2932","0.2","PnOyyy","true","0","false","3","200","2170","0.6335217791546858","0.8076923076923077","0.7884615384615384","0.7714285714285715","0.7857142857142857","0.8333333333333334","0.19230769230769232","0.21153846153846154","0.22857142857142856","0.21428571428571427","0.16666666666666666"
"2933","0.2","PnOyyy","true","0","false","3","200","2188","0.616058864612504","0.6666666666666666","0.7741935483870968","0.8142857142857143","0.8367346938775511","0.71875","0.3333333333333333","0.22580645161290322","0.18571428571428572","0.16326530612244897","0.28125"
"2934","0.2","PnOyyy","true","0","false","2","200","2180","0.6121332776903989","0.5227272727272727","0.6226415094339622","0.7714285714285715","0.8518518518518519","1","0.4772727272727273","0.37735849056603776","0.22857142857142856","0.14814814814814814","0"
"2935","0.2","PnOyyy","true","0","false","2","200","2128","0.6232774220702656","0.8888888888888888","0.7111111111111111","0.7428571428571429","0.8","0.9512195121951219","0.1111111111111111","0.28888888888888886","0.2571428571428571","0.2","0.04878048780487805"
"2936","0.2","PnOyyy","true","0","false","3","200","2160","0.6260711985574536","0.8235294117647058","0.6129032258064516","0.7285714285714285","0.7959183673469388","0.9375","0.17647058823529413","0.3870967741935484","0.2714285714285714","0.20408163265306123","0.0625"
"2937","0.2","PnOyyy","true","0","false","3","200","2138","0.616204341441955","0.6818181818181818","0.75","0.8","0.9166666666666666","1","0.3181818181818182","0.25","0.2","0.08333333333333333","0"
"2938","0.2","PnOyyy","true","0","false","2","200","2151","0.6232131855357268","0.5882352941176471","0.7045454545454546","0.8","0.7777777777777778","0.7878787878787878","0.4117647058823529","0.29545454545454547","0.2","0.2222222222222222","0.21212121212121213"
"2939","0.2","PnOyyy","true","0","false","3","200","2164","0.6102554831662055","0.5588235294117647","0.6486486486486487","0.6428571428571429","0.8604651162790697","0.875","0.4411764705882353","0.35135135135135137","0.35714285714285715","0.13953488372093023","0.125"
"2940","0.2","PnOyyy","true","0","false","2","200","2159","0.6328664143584272","0.48717948717948717","0.78","0.7571428571428571","0.7666666666666667","0.8181818181818182","0.5128205128205128","0.22","0.24285714285714285","0.23333333333333334","0.18181818181818182"
"2941","0.2","PnOyyy","true","0","false","2","200","2171","0.6114111645070976","0.7586206896551724","0.7708333333333334","0.8","0.71875","0.8571428571428571","0.2413793103448276","0.22916666666666666","0.2","0.28125","0.14285714285714285"
"2942","0.2","PnOyyy","true","0","false","2","200","2155","0.6495919311600165","0.75","0.6521739130434783","0.7428571428571429","0.7941176470588235","0.9666666666666667","0.25","0.34782608695652173","0.2571428571428571","0.20588235294117646","0.03333333333333333"
"2943","0.2","PnOyyy","true","0","false","3","200","2181","0.6158918179226254","0.5","0.5945945945945946","0.7714285714285715","0.813953488372093","0.825","0.5","0.40540540540540543","0.22857142857142856","0.18604651162790697","0.175"
"2944","0.2","PnOyyy","true","0","false","3","200","2158","0.629781948770709","0.6896551724137931","0.78","0.7142857142857143","0.9666666666666667","0.9047619047619048","0.3103448275862069","0.22","0.2857142857142857","0.03333333333333333","0.09523809523809523"
"2945","0.2","PnOyyy","true","0","false","3","200","2169","0.6182678970369164","0.6896551724137931","0.6226415094339622","0.8","0.8888888888888888","0.9523809523809523","0.3103448275862069","0.37735849056603776","0.2","0.1111111111111111","0.047619047619047616"
"2946","0.2","PnOyyy","true","0","false","3","200","2162","0.6251651666093418","0.5357142857142857","0.6410256410256411","0.8857142857142857","0.975609756097561","1","0.4642857142857143","0.358974358974359","0.11428571428571428","0.024390243902439025","0"
"2947","0.2","PnOyyy","true","0","false","2","200","2168","0.6227205078806938","0.4782608695652174","0.8260869565217391","0.7714285714285715","0.8529411764705882","0.7407407407407407","0.5217391304347826","0.17391304347826086","0.22857142857142856","0.14705882352941177","0.25925925925925924"
"2948","0.2","PnOyyy","true","0","false","2","200","2165","0.6101493543864336","0.7209302325581395","0.8431372549019608","0.7857142857142857","0.9310344827586207","0.8571428571428571","0.27906976744186046","0.1568627450980392","0.21428571428571427","0.06896551724137931","0.14285714285714285"
"2949","0.2","PnOyyy","true","0","false","3","200","2181","0.6056776437146685","0.5","0.5135135135135135","0.7","0.7441860465116279","0.8157894736842105","0.5","0.4864864864864865","0.3","0.2558139534883721","0.18421052631578946"
"2950","0.2","PnOyyy","true","0","false","2","200","2162","0.6283137480890075","0.52","0.75","0.7","0.7777777777777778","0.76","0.48","0.25","0.3","0.2222222222222222","0.24"
"2951","0.2","PnOyyy","true","0","false","3","200","2178","0.6195106142143034","0.4782608695652174","0.6842105263157895","0.7142857142857143","0.8333333333333334","0.8518518518518519","0.5217391304347826","0.3157894736842105","0.2857142857142857","0.16666666666666666","0.14814814814814814"
"2952","0.2","PnOyyy","true","0","false","3","200","2189","0.6207843167654982","0.4666666666666667","0.42857142857142855","0.7142857142857143","0.7777777777777778","0.8857142857142857","0.5333333333333333","0.5714285714285714","0.2857142857142857","0.2222222222222222","0.11428571428571428"
"2953","0.2","PnOyyy","true","0","false","3","200","2165","0.6192347966074581","0.8620689655172413","0.7804878048780488","0.8285714285714286","0.9230769230769231","0.9523809523809523","0.13793103448275862","0.21951219512195122","0.17142857142857143","0.07692307692307693","0.047619047619047616"
"2954","0.2","PnOyyy","true","0","false","3","200","2149","0.6306420798035319","0.6216216216216216","0.6521739130434783","0.8","0.8529411764705882","0.9230769230769231","0.3783783783783784","0.34782608695652173","0.2","0.14705882352941177","0.07692307692307693"
"2955","0.2","PnOyyy","true","0","false","3","200","2136","0.6176263932165508","0.5925925925925926","0.6428571428571429","0.7857142857142857","0.9615384615384616","0.9565217391304348","0.4074074074074074","0.35714285714285715","0.21428571428571427","0.038461538461538464","0.043478260869565216"
"2956","0.2","PnOyyy","true","0","false","3","200","2189","0.6270992117855755","0.7037037037037037","0.85","0.8","0.925","0.8695652173913043","0.2962962962962963","0.15","0.2","0.075","0.13043478260869565"
"2957","0.2","PnOyyy","true","0","false","3","200","2153","0.6178142499996844","0.36363636363636365","0.6153846153846154","0.7428571428571429","0.8048780487804879","0.8235294117647058","0.6363636363636364","0.38461538461538464","0.2571428571428571","0.1951219512195122","0.17647058823529413"
"2958","0.2","PnOyyy","true","0","false","2","200","2153","0.6199569368145386","0.7307692307692307","0.5365853658536586","0.7857142857142857","0.8717948717948718","0.9583333333333334","0.2692307692307692","0.4634146341463415","0.21428571428571427","0.1282051282051282","0.041666666666666664"
"2959","0.2","PnOyyy","true","0","false","3","200","2164","0.6494523811302788","0.8620689655172413","0.6153846153846154","0.8142857142857143","0.926829268292683","0.9047619047619048","0.13793103448275862","0.38461538461538464","0.18571428571428572","0.07317073170731707","0.09523809523809523"
"2960","0.2","PnOyyy","true","0","false","3","200","2152","0.6268533131482684","0.6428571428571429","0.4146341463414634","0.5571428571428572","0.7435897435897436","0.8636363636363636","0.35714285714285715","0.5853658536585366","0.44285714285714284","0.2564102564102564","0.13636363636363635"
"2961","0.2","PnOyyy","true","0","false","3","200","2158","0.6199186151587976","0.11538461538461539","0.696969696969697","0.7285714285714285","0.7659574468085106","0.875","0.8846153846153846","0.30303030303030304","0.2714285714285714","0.23404255319148937","0.125"
"2962","0.2","PnOyyy","true","0","false","3","200","2137","0.6152079297714076","0.5294117647058824","0.6470588235294118","0.7428571428571429","0.8913043478260869","0.8787878787878788","0.47058823529411764","0.35294117647058826","0.2571428571428571","0.10869565217391304","0.12121212121212122"
"2963","0.2","PnOyyy","true","0","false","3","200","2196","0.6233104054968054","0.7391304347826086","0.5238095238095238","0.8142857142857143","0.868421052631579","0.9629629629629629","0.2608695652173913","0.47619047619047616","0.18571428571428572","0.13157894736842105","0.037037037037037035"
"2964","0.2","PnOyyy","true","0","false","3","200","2146","0.6180531414929158","0.6363636363636364","0.7884615384615384","0.8142857142857143","0.8214285714285714","0.8333333333333334","0.36363636363636365","0.21153846153846154","0.18571428571428572","0.17857142857142858","0.16666666666666666"
"2965","0.2","PnOyyy","true","0","false","3","200","2173","0.6359333271996178","0.9090909090909091","0.803921568627451","0.8714285714285714","0.8275862068965517","0.8823529411764706","0.09090909090909091","0.19607843137254902","0.12857142857142856","0.1724137931034483","0.11764705882352941"
"2967","0.2","PnOyyy","true","0","false","2","200","2168","0.616228544949264","0.48148148148148145","0.5416666666666666","0.6714285714285714","0.78125","1","0.5185185185185185","0.4583333333333333","0.32857142857142857","0.21875","0"
"2966","0.2","PnOyyy","true","0","false","3","200","2159","0.6205037778327858","0.6521739130434783","0.6666666666666666","0.8285714285714286","0.8863636363636364","0.9629629629629629","0.34782608695652173","0.3333333333333333","0.17142857142857143","0.11363636363636363","0.037037037037037035"
"2968","0.2","PnOyyy","true","0","false","2","200","2164","0.6263073345971251","0.5454545454545454","0.7333333333333333","0.7857142857142857","0.8","0.9411764705882353","0.45454545454545453","0.26666666666666666","0.21428571428571427","0.2","0.058823529411764705"
"2969","0.2","PnOyyy","true","0","false","2","200","2172","0.6210728099223874","0.8","0.7948717948717948","0.8142857142857143","0.8536585365853658","0.9","0.2","0.20512820512820512","0.18571428571428572","0.14634146341463414","0.1"
"2970","0.2","PnOyyy","true","0","false","3","200","2153","0.6202800261298442","0.6785714285714286","0.7272727272727273","0.7142857142857143","0.7777777777777778","0.8181818181818182","0.32142857142857145","0.2727272727272727","0.2857142857142857","0.2222222222222222","0.18181818181818182"
"2971","0.2","PnOyyy","true","0","false","3","200","2176","0.6160355596376039","0.7631578947368421","0.673469387755102","0.8857142857142857","0.7096774193548387","0.75","0.23684210526315788","0.32653061224489793","0.11428571428571428","0.2903225806451613","0.25"
"2972","0.2","PnOyyy","true","0","false","2","200","2146","0.6258615502793003","0.8","0.7","0.7857142857142857","0.775","0.925","0.2","0.3","0.21428571428571427","0.225","0.075"
"2973","0.2","PnOyyy","true","0","false","2","200","2149","0.6272668714143215","0.5897435897435898","0.6739130434782609","0.7714285714285715","0.9117647058823529","0.8181818181818182","0.41025641025641024","0.32608695652173914","0.22857142857142856","0.08823529411764706","0.18181818181818182"
"2974","0.2","PnOyyy","true","0","false","3","200","2151","0.6105861945405073","0.6785714285714286","0.7272727272727273","0.9","0.9166666666666666","0.8636363636363636","0.32142857142857145","0.2727272727272727","0.1","0.08333333333333333","0.13636363636363635"
"2975","0.2","PnOyyy","true","0","false","3","200","2147","0.6419332340010715","0.6458333333333334","0.6","0.7714285714285715","0.92","1","0.3541666666666667","0.4","0.22857142857142856","0.08","0"
"2976","0.2","PnOyyy","true","0","false","3","200","2154","0.6126106664120982","0.7","0.7619047619047619","0.7571428571428571","0.9473684210526315","0.7333333333333333","0.3","0.23809523809523808","0.24285714285714285","0.05263157894736842","0.26666666666666666"
"2977","0.2","PnOyyy","true","0","false","3","200","2195","0.6160836269132032","0.7058823529411765","0.8780487804878049","0.8571428571428571","0.8717948717948718","1","0.29411764705882354","0.12195121951219512","0.14285714285714285","0.1282051282051282","0"
"2978","0.2","PnOyyy","true","0","false","3","200","2151","0.6266322315443728","0.4489795918367347","0.54","0.7","0.8666666666666667","0","0.5510204081632653","0.46","0.3","0.13333333333333333","1"
"2979","0.2","PnOyyy","true","0","false","3","200","2157","0.6317581278891414","0.42105263157894735","0.5641025641025641","0.7285714285714285","0.8780487804878049","0.967741935483871","0.5789473684210527","0.4358974358974359","0.2714285714285714","0.12195121951219512","0.03225806451612903"
"2980","0.2","PnOyyy","true","0","false","3","200","2191","0.6086958739744435","0.9565217391304348","0.8604651162790697","0.8571428571428571","0.972972972972973","1","0.043478260869565216","0.13953488372093023","0.14285714285714285","0.02702702702702703","0"
"2981","0.2","PnOyyy","true","0","false","3","200","2186","0.6223761660466777","0.75","0.7608695652173914","0.7285714285714285","0.7941176470588235","0.8636363636363636","0.25","0.2391304347826087","0.2714285714285714","0.20588235294117646","0.13636363636363635"
"2982","0.2","PnOyyy","true","0","false","3","200","2155","0.6161509884278986","0.6153846153846154","0.7727272727272727","0.6571428571428571","0.8611111111111112","0.7916666666666666","0.38461538461538464","0.22727272727272727","0.34285714285714286","0.1388888888888889","0.20833333333333334"
"2983","0.2","PnOyyy","true","0","false","2","200","2168","0.618572007699278","0.6086956521739131","0.8205128205128205","0.9428571428571428","1","0.9259259259259259","0.391304347826087","0.1794871794871795","0.05714285714285714","0","0.07407407407407407"
"2984","0.2","PnOyyy","true","0","false","2","200","2129","0.6234789570253988","0.4166666666666667","0.625","0.7714285714285715","0.875","1","0.5833333333333334","0.375","0.22857142857142856","0.125","0"
"2985","0.2","PnOyyy","true","0","false","3","200","2169","0.6377881353674066","0.5853658536585366","0.6","0.6857142857142857","0.65","0.6666666666666666","0.4146341463414634","0.4","0.3142857142857143","0.35","0.3333333333333333"
"2986","0.2","PnOyyy","true","0","false","3","200","2161","0.6353223777718484","0.36363636363636365","0.42857142857142855","0.6142857142857143","0.8157894736842105","1","0.6363636363636364","0.5714285714285714","0.38571428571428573","0.18421052631578946","0"
"2988","0.2","PnOyyy","true","0","false","2","200","2178","0.6365704979270308","0.8292682926829268","0.7674418604651163","0.7857142857142857","1","0.6666666666666666","0.17073170731707318","0.23255813953488372","0.21428571428571427","0","0.3333333333333333"
"2987","0.2","PnOyyy","true","0","false","3","200","2155","0.630750374326917","0.3333333333333333","0.6304347826086957","0.6142857142857143","0.7647058823529411","0.7","0.6666666666666666","0.3695652173913043","0.38571428571428573","0.23529411764705882","0.3"
"2989","0.2","PnOyyy","true","0","false","3","200","2177","0.6124032647495465","0.9333333333333333","0.8787878787878788","0.8857142857142857","1","0.9714285714285714","0.06666666666666667","0.12121212121212122","0.11428571428571428","0","0.02857142857142857"
"2990","0.2","PnOyyy","true","0","false","3","200","2131","0.6266994959698023","0.4594594594594595","0.6274509803921569","0.9142857142857143","1","1","0.5405405405405406","0.37254901960784315","0.08571428571428572","0","0"
"2992","0.2","PnOyyy","true","0","false","2","200","2195","0.644258797737736","0.5","0.6486486486486487","0.8571428571428571","0.813953488372093","0.9444444444444444","0.5","0.35135135135135137","0.14285714285714285","0.18604651162790697","0.05555555555555555"
"2991","0.2","PnOyyy","true","0","false","3","200","2141","0.6241010741309312","0.6904761904761905","0.7450980392156863","0.7714285714285715","0.9310344827586207","1","0.30952380952380953","0.2549019607843137","0.22857142857142856","0.06896551724137931","0"
"2993","0.2","PnOyyy","true","0","false","2","200","2165","0.630153117235063","0.3448275862068966","0.8108108108108109","0.7857142857142857","0.8837209302325582","1","0.6551724137931034","0.1891891891891892","0.21428571428571427","0.11627906976744186","0"
"2994","0.2","PnOyyy","true","0","false","3","200","2152","0.627068749308798","0.45","0.6938775510204082","0.6857142857142857","0.7741935483870968","0.9","0.55","0.30612244897959184","0.3142857142857143","0.22580645161290322","0.1"
"2996","0.2","PnOyyy","true","0","false","3","200","2176","0.6196593942108356","0.6666666666666666","0.8","0.9285714285714286","0.975","0.9615384615384616","0.3333333333333333","0.2","0.07142857142857142","0.025","0.038461538461538464"
"2995","0.2","PnOyyy","true","0","false","3","200","2173","0.6210271812674533","0.6666666666666666","0.6875","0.7","0.8958333333333334","0.9615384615384616","0.3333333333333333","0.3125","0.3","0.10416666666666667","0.038461538461538464"
"2997","0.2","PnOyyy","true","0","false","3","200","2166","0.6286223287155898","0.5957446808510638","0.75","0.8142857142857143","0.96875","1","0.40425531914893614","0.25","0.18571428571428572","0.03125","0"
"2998","0.2","PnOyyy","true","0","false","3","200","2185","0.6407080991759454","0.34615384615384615","0.5555555555555556","0.6714285714285714","0.8490566037735849","0.9583333333333334","0.6538461538461539","0.4444444444444444","0.32857142857142857","0.1509433962264151","0.041666666666666664"
"2999","0.2","PnOyyy","true","0","false","3","200","2172","0.631071185212494","0.4444444444444444","0.5609756097560976","0.6857142857142857","0.7692307692307693","0.9512195121951219","0.5555555555555556","0.43902439024390244","0.3142857142857143","0.23076923076923078","0.04878048780487805"
"3000","0.2","PnOyyy","true","0","false","3","200","2147","0.6343127256869675","0.5384615384615384","0.525","0.7714285714285715","0.95","1","0.46153846153846156","0.475","0.22857142857142856","0.05","0"
"3001","0.3","PnOyyy","true","0","false","3","200","2224","0.607609409220775","0.8055555555555556","0.8333333333333334","0.8285714285714286","0.8125","0.7857142857142857","0.19444444444444445","0.16666666666666666","0.17142857142857143","0.1875","0.21428571428571427"
"3002","0.3","PnOyyy","true","0","false","3","200","2193","0.6101768984361555","0.7727272727272727","0.6857142857142857","0.7714285714285715","0.8","0.7857142857142857","0.22727272727272727","0.3142857142857143","0.22857142857142856","0.2","0.21428571428571427"
"3003","0.3","PnOyyy","true","0","false","3","200","2139","0.6188702811524135","0.6363636363636364","0.6101694915254238","0.5714285714285714","0.7619047619047619","1","0.36363636363636365","0.3898305084745763","0.42857142857142855","0.23809523809523808","0"
"3004","0.3","PnOyyy","true","0","false","2","200","2169","0.6290414172697987","0.3333333333333333","0.5121951219512195","0.7285714285714285","0.7435897435897436","0.9428571428571428","0.6666666666666666","0.4878048780487805","0.2714285714285714","0.2564102564102564","0.05714285714285714"
"3005","0.3","PnOyyy","true","0","false","3","200","2190","0.6319761414070935","0.8387096774193549","0.6","0.7571428571428571","0.8","1","0.16129032258064516","0.4","0.24285714285714285","0.2","0"
"3006","0.3","PnOyyy","true","0","false","2","200","2141","0.6321130328913577","0.7272727272727273","0.6571428571428571","0.7714285714285715","0.8666666666666667","0.8717948717948718","0.2727272727272727","0.34285714285714286","0.22857142857142856","0.13333333333333333","0.1282051282051282"
"3007","0.3","PnOyyy","true","0","false","2","200","2142","0.6267269114639222","0.7872340425531915","0.775","0.8714285714285714","0.85","1","0.2127659574468085","0.225","0.12857142857142856","0.15","0"
"3008","0.3","PnOyyy","true","0","false","2","200","2187","0.6215818247302871","0.9393939393939394","0.7045454545454546","0.7285714285714285","0.7222222222222222","0.9411764705882353","0.06060606060606061","0.29545454545454547","0.2714285714285714","0.2777777777777778","0.058823529411764705"
"3009","0.3","PnOyyy","true","0","false","3","200","2142","0.6257771884243859","0.47619047619047616","0.45","0.6285714285714286","0.75","0.7931034482758621","0.5238095238095238","0.55","0.37142857142857144","0.25","0.20689655172413793"
"3010","0.3","PnOyyy","true","0","false","3","200","2154","0.6342074784565433","0.5","0.6481481481481481","0.7571428571428571","0.9615384615384616","0.9375","0.5","0.35185185185185186","0.24285714285714285","0.038461538461538464","0.0625"
"3011","0.3","PnOyyy","true","0","false","3","200","2148","0.6246366900206805","0.6785714285714286","0.75","0.7428571428571429","0.9166666666666666","0.9090909090909091","0.32142857142857145","0.25","0.2571428571428571","0.08333333333333333","0.09090909090909091"
"3012","0.3","PnOyyy","true","0","false","3","200","2164","0.6438556061176939","0.3333333333333333","0.32142857142857145","0.6714285714285714","0.8076923076923077","0.851063829787234","0.6666666666666666","0.6785714285714286","0.32857142857142857","0.19230769230769232","0.14893617021276595"
"3013","0.3","PnOyyy","true","0","false","3","200","2139","0.6340656970230619","0.5","0.6829268292682927","0.6285714285714286","0.9230769230769231","0.8461538461538461","0.5","0.3170731707317073","0.37142857142857144","0.07692307692307693","0.15384615384615385"
"3014","0.3","PnOyyy","true","0","false","2","200","2156","0.6114792498263071","0.5","0.5641025641025641","0.7285714285714285","0.8536585365853658","0.59375","0.5","0.4358974358974359","0.2714285714285714","0.14634146341463414","0.40625"
"3015","0.3","PnOyyy","true","0","false","3","200","2163","0.6210084598269847","0.2962962962962963","0.5882352941176471","0.7571428571428571","0.782608695652174","0.9565217391304348","0.7037037037037037","0.4117647058823529","0.24285714285714285","0.21739130434782608","0.043478260869565216"
"3016","0.3","PnOyyy","true","0","false","3","200","2119","0.6199303134849508","0.39285714285714285","0.7073170731707317","0.7428571428571429","0.9743589743589743","0.9090909090909091","0.6071428571428571","0.2926829268292683","0.2571428571428571","0.02564102564102564","0.09090909090909091"
"3017","0.3","PnOyyy","true","0","false","2","200","2190","0.6283849660580089","0.7096774193548387","0.5319148936170213","0.6428571428571429","0.6363636363636364","0.7368421052631579","0.2903225806451613","0.46808510638297873","0.35714285714285715","0.36363636363636365","0.2631578947368421"
"3018","0.3","PnOyyy","true","0","false","3","200","2182","0.606292201118632","0.8846153846153846","0.6976744186046512","0.8142857142857143","0.8648648648648649","0.9583333333333334","0.11538461538461539","0.3023255813953488","0.18571428571428572","0.13513513513513514","0.041666666666666664"
"3019","0.3","PnOyyy","true","0","false","3","200","2171","0.628391756550184","0.7560975609756098","0.8043478260869565","0.8428571428571429","0.8823529411764706","1","0.24390243902439024","0.1956521739130435","0.15714285714285714","0.11764705882352941","0"
"3020","0.3","PnOyyy","true","0","false","2","200","2163","0.6066750445419028","0.6060606060606061","0.7","0.8142857142857143","0.925","0.9411764705882353","0.3939393939393939","0.3","0.18571428571428572","0.075","0.058823529411764705"
"3021","0.3","PnOyyy","true","0","false","2","200","2189","0.6231944879766662","0.8095238095238095","0.7692307692307693","0.7857142857142857","0.9285714285714286","0.9655172413793104","0.19047619047619047","0.23076923076923078","0.21428571428571427","0.07142857142857142","0.034482758620689655"
"3022","0.3","PnOyyy","true","0","false","3","200","2153","0.6241021406927605","0.8076923076923077","0.5","0.7428571428571429","0.75","0.9583333333333334","0.19230769230769232","0.5","0.2571428571428571","0.25","0.041666666666666664"
"3023","0.3","PnOyyy","true","0","false","3","200","2148","0.6292137221114437","0.7407407407407407","0.7692307692307693","0.7571428571428571","0.8780487804878049","0.9130434782608695","0.25925925925925924","0.23076923076923078","0.24285714285714285","0.12195121951219512","0.08695652173913043"
"3024","0.3","PnOyyy","true","0","false","3","200","2146","0.6263362146178222","0.6842105263157895","0.7111111111111111","0.7142857142857143","0.8285714285714286","0.75","0.3157894736842105","0.28888888888888886","0.2857142857142857","0.17142857142857143","0.25"
"3025","0.3","PnOyyy","true","0","false","3","200","2124","0.6361789682097148","0.4782608695652174","0.7674418604651163","0.7571428571428571","0.918918918918919","0.6296296296296297","0.5217391304347826","0.23255813953488372","0.24285714285714285","0.08108108108108109","0.37037037037037035"
"3026","0.3","PnOyyy","true","0","false","3","200","2168","0.6219217508414587","0.5","0.7884615384615384","0.8142857142857143","0.8571428571428571","0.9285714285714286","0.5","0.21153846153846154","0.18571428571428572","0.14285714285714285","0.07142857142857142"
"3027","0.3","PnOyyy","true","0","false","3","200","2182","0.6453072689180156","0.375","0.725","0.7428571428571429","0.775","0.8888888888888888","0.625","0.275","0.2571428571428571","0.225","0.1111111111111111"
"3028","0.3","PnOyyy","true","0","false","2","200","2162","0.6347787973638159","0.7692307692307693","0.7209302325581395","0.7857142857142857","0.8378378378378378","0.875","0.23076923076923078","0.27906976744186046","0.21428571428571427","0.16216216216216217","0.125"
"3029","0.3","PnOyyy","true","0","false","2","200","2124","0.6245242364498372","0.631578947368421","0.6923076923076923","0.7","0.7804878048780488","0.9354838709677419","0.3684210526315789","0.3076923076923077","0.3","0.21951219512195122","0.06451612903225806"
"3030","0.3","PnOyyy","true","0","false","3","200","2142","0.6566110794434686","0.11764705882352941","0.5714285714285714","0.6571428571428571","0.9111111111111111","0.9393939393939394","0.8823529411764706","0.42857142857142855","0.34285714285714286","0.08888888888888889","0.06060606060606061"
"3031","0.3","PnOyyy","true","0","false","3","200","2153","0.6165289070617725","0.4166666666666667","0.4878048780487805","0.5714285714285714","0.6666666666666666","0.8076923076923077","0.5833333333333334","0.5121951219512195","0.42857142857142855","0.3333333333333333","0.19230769230769232"
"3032","0.3","PnOyyy","true","0","false","3","200","2120","0.6203455493160653","0.6578947368421053","0.75","0.7","0.7777777777777778","0.75","0.34210526315789475","0.25","0.3","0.2222222222222222","0.25"
"3033","0.3","PnOyyy","true","0","false","2","200","2189","0.6325237874608594","0.6451612903225806","0.4782608695652174","0.6714285714285714","0.8529411764705882","0.9473684210526315","0.3548387096774194","0.5217391304347826","0.32857142857142857","0.14705882352941177","0.05263157894736842"
"3034","0.3","PnOyyy","true","0","false","2","200","2177","0.6172299255902839","0.5333333333333333","0.6944444444444444","0.6714285714285714","0.75","0.8285714285714286","0.4666666666666667","0.3055555555555556","0.32857142857142857","0.25","0.17142857142857143"
"3035","0.3","PnOyyy","true","0","false","2","200","2154","0.6216411145275267","0.7058823529411765","0.7647058823529411","0.7714285714285715","0.7391304347826086","0.9375","0.29411764705882354","0.23529411764705882","0.22857142857142856","0.2608695652173913","0.0625"
"3036","0.3","PnOyyy","true","0","false","3","200","2174","0.6204305487812986","0.7428571428571429","0.5333333333333333","0.7857142857142857","0.7142857142857143","0.8","0.2571428571428571","0.4666666666666667","0.21428571428571427","0.2857142857142857","0.2"
"3037","0.3","PnOyyy","true","0","false","2","200","2150","0.613858853861608","0.5185185185185185","0.4358974358974359","0.5857142857142857","0.7317073170731707","0.6956521739130435","0.48148148148148145","0.5641025641025641","0.4142857142857143","0.2682926829268293","0.30434782608695654"
"3038","0.3","PnOyyy","true","0","false","3","200","2149","0.6203951290525509","0.48484848484848486","0.6764705882352942","0.8142857142857143","0.8478260869565217","0.8235294117647058","0.5151515151515151","0.3235294117647059","0.18571428571428572","0.15217391304347827","0.17647058823529413"
"3039","0.3","PnOyyy","true","0","false","3","200","2176","0.6188364251372772","0.6388888888888888","0.7045454545454546","0.6857142857142857","0.8055555555555556","0.8571428571428571","0.3611111111111111","0.29545454545454547","0.3142857142857143","0.19444444444444445","0.14285714285714285"
"3040","0.3","PnOyyy","true","0","false","2","200","2186","0.6093947970770539","0.7727272727272727","0.7333333333333333","0.8","0.7142857142857143","0.8571428571428571","0.22727272727272727","0.26666666666666666","0.2","0.2857142857142857","0.14285714285714285"
"3041","0.3","PnOyyy","true","0","false","3","200","2123","0.629662874425969","0.6333333333333333","0.6585365853658537","0.7714285714285715","0.7948717948717948","0.85","0.36666666666666664","0.34146341463414637","0.22857142857142856","0.20512820512820512","0.15"
"3042","0.3","PnOyyy","true","0","false","3","200","2154","0.6317305672139567","0.6363636363636364","0.5588235294117647","0.7142857142857143","0.8260869565217391","0.6785714285714286","0.36363636363636365","0.4411764705882353","0.2857142857142857","0.17391304347826086","0.32142857142857145"
"3043","0.3","PnOyyy","true","0","false","2","200","2149","0.6114856671845381","0.6538461538461539","0.8888888888888888","0.8714285714285714","0.8285714285714286","0.7916666666666666","0.34615384615384615","0.1111111111111111","0.12857142857142856","0.17142857142857143","0.20833333333333334"
"3044","0.3","PnOyyy","true","0","false","3","200","2159","0.6301055631030763","0.3888888888888889","0.3793103448275862","0.6428571428571429","0.8627450980392157","0.9375","0.6111111111111112","0.6206896551724138","0.35714285714285715","0.13725490196078433","0.0625"
"3045","0.3","PnOyyy","true","0","false","3","200","2172","0.6271141631289474","0.5714285714285714","0.65","0.8571428571428571","0.825","1","0.42857142857142855","0.35","0.14285714285714285","0.175","0"
"3046","0.3","PnOyyy","true","0","false","2","200","2156","0.6305039404796472","0.23529411764705882","0.4857142857142857","0.6428571428571429","0.8","0.8484848484848485","0.7647058823529411","0.5142857142857142","0.35714285714285715","0.2","0.15151515151515152"
"3047","0.3","PnOyyy","true","0","false","3","200","2165","0.6275949572308911","0.5","0.6486486486486487","0.7571428571428571","0.813953488372093","0.9","0.5","0.35135135135135137","0.24285714285714285","0.18604651162790697","0.1"
"3048","0.3","PnOyyy","true","0","false","3","200","2175","0.613914237762178","0.7777777777777778","0.7906976744186046","0.8285714285714286","0.918918918918919","0.9375","0.2222222222222222","0.20930232558139536","0.17142857142857143","0.08108108108108109","0.0625"
